"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.520923904414305,0.117837994697526,0.747387576275314,0.576642485613257,0.397135097877357,0.509907737718801,0.916133707655396,0.913225353211595,0.750103781522839,0.99895587504592,0.0271716804580843,0.37938360738623,0.0146806858281468,0.063219593689917,0.95755572805982,0.644887319201666,0.560144150003618,0.679581702856317,0.41196884079742,0.919777476902769,0.0101400684305626,0.54292760596257,0.506143630943083,0.508460932612895,0.296600282301638,0.0632084770899076,0.329820436394349,0.014982526144724,0.0948749776637896,0.413197327832978,0.791655887649836,0.239089388250563,0.32851059418475,0.100421933825555,0.0693791211630453,0.491751494417583,0.0266118736228784,0.981058636698362,0.0176628145054307,0.0594713288157693,0.0716551175927719,0.0131737467294248,0.597648351939918,0.14826381730093,0.269747354028517,0.542611915747052,0.0693532342656716,0.56209638014031,0.96722336905295,0.673121968964823,0.0333449974810753,0.728393213562739,0.146618842018867,0.0041200921241062,0.232809766486994,0.508573860468409,0.699945962430056,0.300754150650616,0.484967562416896,0.014866758875399,0.0290611519288131,0.989706850116575,0.817671832329717,0.276978578072974,0.00522116885132399,0.00165238896679586,0.627030328563995,0.799905103883198,0.247484193942403,0.248875991599424,0.265887985288396,0.847267754454448,0.725098859682967,0.769119446031987,0.300458967197675,0.523260937084139,0.569389395514072,0.00181702253447816,0.52472702728908,0.827850343681247,0.567808150388361,0.424729590913271,0.702425552203851,0.0192753575413409,0.16686502478447,0.868456717472154,0.269546313116386,0.609736105628168,0.396485794172031,0.2073910389988,0.00445180705939502,0.382457396604884,0.0197349697576524,0.988223122720141,0.00954014532029453,0.251442226211683,0.15912114738587,0.0331074673154256,0.00235143572491622,0.475167516706413
0.085764824670315,0.920336337667617,0.0205255578768718,0.245619377528211,0.78410864042266,0.302777321784852,0.386487778700214,0.000239470710811922,0.467646197144477,0.467822027638343,0.511774856050694,0.883328370916868,0.00374097458364595,0.359181455503025,0.996104393825572,0.89510929715491,0.96525209422841,0.363023626353988,0.453495098593934,0.970163432676221,0.439459891077858,0.656983844483705,0.951763293482682,0.986631302355323,0.404940463367958,0.947288306017856,0.716285476920595,0.947697851018559,0.900950099480659,0.253834768341943,0.726006322844,0.905881431538518,0.999463273833726,0.293996849413668,0.966230111711985,0.96453163418211,0.841317723044839,0.852275944688659,0.97243046305954,0.0605706038968361,0.345232774238316,0.766180822749437,0.996617720828084,0.615246757872578,0.183094818115406,0.918875029762482,0.130399788150458,0.756144886918468,0.00102965423435888,0.829664626001613,0.611175104782591,0.912442116845954,0.969309528443114,0.526371077075898,0.252652878534863,0.267094065431154,0.590792578345789,0.710270986973656,0.774533266399997,0.689762583940187,0.161768206607504,0.131299439252227,0.997699707081772,0.989303149189528,0.863731654399518,0.52987441189287,0.995347636801405,0.652832293598285,0.753461914951548,0.638371761481413,0.24113894838557,0.87535957949898,0.787701301824992,0.482667432502106,0.746701535305486,0.465471979034208,0.834002630881254,0.773983117442703,0.750769995606359,0.992745091818668,0.971002652062554,0.176398960655618,0.342924451306773,0.857890966952434,0.459932619790065,0.697880016131986,0.0355742207426256,0.987642878456535,0.970349121867062,0.844434490604995,0.96360361949512,0.649711619466445,0.261728472640453,0.723712439361233,0.759249971388577,0.0934744287324538,0.268591542155713,0.88757286882943,0.310217409181413,0.170783465282767
0.0201900622347823,0.752733778971512,0.814955084117529,0.130817950577957,0.0316537065607912,0.511408349800648,0.0399863516073456,0.0895451024337968,0.264401254549266,0.759607017289021,0.297911907104941,0.194698399469102,0.188677977140893,0.0762363960939296,0.632071261431603,0.0380821785629166,0.161776758118283,0.18646233830247,0.134123484832364,0.0402342608696812,0.111901860736957,0.0503713703869574,0.320067433669981,0.125419561730618,0.636023720399836,0.1111504467364,0.474607840787621,0.470223304087466,0.486406345394476,0.3120442157655,0.271835649272054,0.200409465659264,0.243559377773953,0.34779867244804,0.342149160273877,0.392115376443511,0.751195897224087,0.849911189833928,0.387539416756162,0.0687176958457887,0.625200126379406,0.263085191993904,0.336619550029495,0.0707051352575578,0.322954614047099,0.2734510619825,0.389535950650553,0.339801558798553,0.762461103947771,0.0707838011286251,0.215158582708726,0.259694689330599,0.725168727395605,0.134540262508283,0.814279237382591,0.127382856774401,0.0533796641107196,0.516238577273323,0.509226432880775,0.363853671399033,0.386410462556143,0.00184338087373976,0.754662475756467,0.307094265160372,0.0839465355731034,0.860819494482077,0.102964379390912,0.240306005687001,0.148228448906241,0.148367387659959,0.644441406198583,0.423526083480458,0.0524069586638894,0.735591260336614,0.00338222297888266,0.617448510534443,0.51450543186732,0.0772219584844317,0.0380262940812992,0.840831955224276,0.0895457574431285,0.84615191715196,0.130453672357074,0.027143847827484,0.388069267335544,0.114678654416705,0.508617133502306,0.00407794367709077,0.2567573463491,0.0913778648227716,0.0566590105934998,0.123333153561888,0.680291180375139,0.337477718258521,0.0707642847620819,0.601937360956774,0.56880853452023,0.607194776867688,0.114535484156033,0.613007874704127
3.30421541244152e-46,1.31287580973893e-09,1.92905672987216e-13,2.62150173572071e-61,3.61303703608755e-10,1.12121577276866e-19,1.13272580221888e-12,1.16042462576807e-26,1.01228259369468e-09,1.14609464825302e-09,0.00142694483942523,1.21643408584414e-18,2.65408099982439e-26,6.21604947042977e-70,9.45096830519449e-09,3.19299357011321e-17,7.85352301181932e-13,2.02775912783843e-14,7.06588104770378e-28,7.85936609492042e-28,0.00265437474559227,5.84757288645919e-47,2.29413745528612e-11,3.00522001933599e-16,2.91936107379732e-07,1.33733442635863e-29,0.000977157300256763,2.06764728387392e-20,0.00130411868572416,6.1692121722209e-09,7.90934552451556e-12,0.263955180384988,1.70901469849036e-19,3.99332707605887e-07,1.00130143863917e-31,7.42328175712177e-30,0.140754231244278,7.30004481504611e-07,1.62754750394319e-13,0.267638343927882,0.30940939488172,0.696629794058365,2.48341708155447e-41,0.676506807810225,1.44093774243874e-26,7.92641868209484e-15,4.40645157432997e-20,3.17303069662998e-21,0.0046920773053611,5.37457577407492e-09,5.16361057359752e-22,0.256231236646888,0.0189031147637105,2.48427028303496e-06,2.53644232055329e-09,0.190297626688997,2.06525504615732e-05,2.60715979013249e-18,0.00286801920509529,2.91566245446078e-53,9.85714625380584e-32,6.11958644296975e-21,1.48604112983653e-14,1.37535664147428e-09,1.8210004365362e-29,2.74850245634903e-35,0.00145975012152279,7.06991477099547e-11,0.0835110140673461,1.01832218757896e-29,4.0507651516225e-05,0.000113315325238367,0.00651207829570621,4.18006614066185e-31,3.9230507954176e-18,0.000128376778525786,0.255446920790016,5.06132461983068e-14,3.54122410130539e-06,8.64896890802554e-36,5.01040671918758e-09,1.446704159624e-33,5.13001544431899e-10,9.84351821172972e-17,6.87772494107625e-05,0.0187524515489403,3.06720472784027e-11,7.60768859874393e-06,0.00201434655341606,1.03390206502372e-36,2.40071090543777e-20,0.000916604802374551,8.24560318121475e-11,8.86063889405608e-21,0.0144412890297705,3.59041882353928e-20,7.29641287880785e-09,5.1997674189208e-17,8.73095109232012e-07,6.29391278058926e-25
9.87697577185424e-05,0.104967780018384,0.592807866038687,0.0491597613416054,7.92371816448184e-05,0.0174459536771685,0.184546967755235,0.000327049539738139,0.00271813157506238,0.518718726290532,0.915646583475861,0.274166753687855,0.771839714560949,0.0350303477728053,0.574773074251867,4.1874958417557e-05,0.108581911484308,0.00581247526461461,0.873677870602022,0.000134264558040142,0.986914343484398,2.60585514807904e-05,0.42685367556194,0.332989412686094,0.267549358950757,0.00523201778393806,0.0831741987858798,0.060241460011372,1.47660838935229e-08,0.00189533322675621,0.0014288941263172,0.643687700227429,9.38346437519207e-05,0.425288928807056,0.00048615391546082,0.0442822108319271,0.778275964122337,0.000252346961576953,0.0866643399348279,0.0690666629309998,0.0460277378313159,0.0271905349315038,0.000107736639825977,0.895060343841912,0.00206821322280403,0.330303592191139,0.00969599294424893,0.0445201862415295,9.03447624996645e-06,0.521245033476931,0.000190190948481417,0.593401531330931,0.717035621046276,0.00624262106923932,0.00118466525903926,0.142389885637125,0.461961399854267,0.00132002163034323,0.00625833291924395,0.637828983821478,0.478304619228634,0.323408769676282,0.000604522718574842,0.208218409329885,0.746921157585084,0.00623196249650781,0.00460753559215409,2.99064292528896e-05,0.044413307546779,0.00299989616893988,0.00023268765037905,0.000566752771716565,0.678695112207261,0.820561499280092,0.0487490241904606,0.938428287146441,0.0392003408277533,1.50731688883508e-05,0.464906870567181,0.0651850569658745,0.933003084254344,0.0875919534041001,0.264362906410898,0.124134499913813,0.0321859141383488,0.263135434231713,0.222005253740386,0.27773531986412,0.196965413101987,0.0379491515405172,0.0688694521077999,0.0935247893709557,0.0459958206969194,0.00830458048803152,0.455154464164157,0.0888654949158421,5.50866499219873e-07,0.000211756539479643,0.118231374332365,0.336777090350426
0.999998999172934,0.651676357793059,0.999999999999989,0.953465390092259,0.919770775362269,0.999996121379178,0.998310051941388,0.814973843254776,0.999999997106044,0.999999692615149,0.0244318109463275,0.999999779087603,0.474334443056298,0.95121958436869,0.908256956327609,0.949876762424579,0.941533125080268,0.999617682722635,0.973134053274163,0.999999213465192,0.77426478403045,0.990554995982728,0.732655658794389,0.999863168078019,0.905438474467032,0.99967527986431,0.999999999960077,0.900278424062498,0.994363126418976,0.730822476826701,0.999983540126838,0.995030305225787,0.999983221605677,0.50914331420135,0.983562812260424,0.092287948494359,0.913827907988898,0.994803109127481,0.997499862350462,0.989507416728587,0.980805120951587,0.0104717971138432,0.9987484329211,0.998784598605788,0.999997360159098,0.980011115854073,0.978454249425183,0.0822529596166074,0.995585968209109,0.999754902118789,0.944927495017452,0.999978967156207,0.150494105199498,0.99376096403396,0.997766563444023,0.999997598201523,0.507676867208939,0.887062040628439,0.0634328410525548,0.999850384503139,0.986042176810963,0.999999999998593,0.399352518669906,0.548523396841191,0.706835001186305,0.846345361638914,0.996883511920485,0.993850829664384,0.787968162668145,0.986454884777611,0.972373956071744,0.905876044741704,0.999999986525319,0.954768718356532,0.996110581595323,0.73359145245489,0.897755669212367,0.988004509868735,0.999996168798552,0.996535520680723,0.997604316646565,0.998573273646866,0.282959180839099,0.834264406380067,0.992726605044054,0.999999838345042,0.999489544481134,0.00772418397582184,0.999994822419679,0.999329624053442,0.955968811440577,0.999730159672537,0.9945007943693,0.997030553770892,0.844452235505896,0.977752771717741,0.000477565771203985,0.999999323741573,0.541013796419422,0.984892166798262
0.388554109215041,0.0170336521821848,0.404803448620175,0.382360103281014,0.172691893759701,0.354578433387633,0.420962116561386,0.681853314804967,0.334310030333535,0.126938336421889,0.169461952449021,0.449603960573079,0.0236415647908167,0.180088076147007,0.186209881279142,0.0228190365903871,0.249451549489477,0.338036681534253,0.0117943983039487,0.58805403229831,0.495935884719029,0.126552024967993,0.275653144781388,0.416177077256365,0.118824373386228,0.0380977762733894,0.0988333062653334,0.419981560955575,0.0688161993652683,0.0720280643651577,0.217167767093619,0.263550568867718,0.674744968511579,0.47598655544632,0.173852796427629,0.543005680548542,0.816555225775344,0.035354979178723,0.120119834009179,0.00940288152094952,0.505005596416457,0.431856701239962,0.159516428680832,0.104597059410462,0.388512577178423,0.0044886210207945,0.105354500255082,0.511429693525413,0.00336831643219958,0.230376309179824,0.263219029911675,0.181017183066506,0.45902816505207,0.127664818690139,0.315044134095963,0.0656430424490852,0.797329567001825,0.078245147474584,0.0171206425020777,0.180594507685832,0.827162601562024,0.126226325852268,0.627205335809841,0.464504698338457,0.874330476635361,0.0369452499551075,0.0429864135377569,0.307364089525037,0.00278418856919226,0.631612087732819,0.0769594472228363,0.265704612931077,0.404344989757381,0.0264136771721484,0.749564492724017,0.241246065544777,0.538505809943363,0.23599755950154,0.417037676894754,0.712269073744177,0.0289160242540476,0.231099066115987,0.0490886498494417,0.442737455742023,0.248624652165539,0.450223548386669,0.633446575912654,0.451369576793829,0.847184924712264,0.589766902444927,0.928843466096394,0.20179711257248,0.0107950075422895,0.262992618316214,0.207535552326852,0.486313457245495,0.212558338597765,0.304128707451163,0.0728578766550675,0.21081487797811
0.00279076952501634,0.000663618105609123,0.911062098632523,0.480595874654104,0.00918083852620037,0.0775070378007803,0.0793660709729059,0.0456027262224724,0.508234588389917,0.126783968401434,0.137749651837882,0.00466097817437382,0.140807780482529,0.0103060392487697,0.00430306102575357,0.158864047935284,0.709787134772315,0.284366456750081,0.045527332805606,0.0858695055014132,0.169582816976811,0.0452496632425624,0.208073661116897,0.000195137381504872,0.206017515784001,0.430202328785119,0.155925800866348,0.000222597824618011,0.00711153768360044,0.372437336429391,0.00639979346248353,0.0151285888349417,0.399348340290113,0.262475026882269,0.0728245319020081,0.213323017403364,0.00829223313394745,0.593489262163108,0.471752110954976,0.0306023037311482,0.0200824744483609,0.00956104570666333,0.541807626685783,6.48955910960352e-05,0.19911882693943,0.608619089734273,0.187135526664049,0.00241733809929813,0.137271938135683,0.00330715308701152,0.540034387138144,0.016953735747835,0.00407808843992462,0.043662820493704,0.462231425045947,0.0420222734545823,0.000946371532921647,0.410985500031641,0.733531001422357,0.0170905226926619,0.355066172889971,0.000767951489072475,0.137306575179316,0.00474502444548074,0.139088144232858,0.207473770075879,0.00545841956224281,0.00171469390386757,0.189753998661891,0.00072358265710494,0.241074007685135,0.0328986528523033,0.119248539841371,7.83750153080083e-05,6.43673263798705e-10,0.0522539321240517,0.0259098849453381,0.115709222030716,0.00146140301918662,0.0700801199544085,0.00195435897797025,4.19605205054735e-05,0.20197270431746,0.0881321460165391,0.551869154420615,0.38509145522788,0.204042219787452,1.18391362155681e-06,0.221582814136873,0.00045912576762063,0.0980374334014153,0.0289202642877978,0.183946628484146,0.0282974378373861,4.52591470590909e-05,0.0572487761581888,0.0649211319245318,0.0052781814603261,0.00825288454858102,4.25864415742485e-06
0.095298582668603,0.257437800194797,0.0757089153721121,0.0142096452861744,0.488953465545314,0.616125889334629,0.0903562340636526,0.00451778321588903,0.0405924076809516,0.377972398618084,0.0881485406425573,0.389048554857727,0.0783225235624055,0.132224220001919,0.00152664837423812,0.0855702638569241,0.0934064098377028,0.00718303749368499,0.542687507491268,0.21881261151421,0.464502518598177,0.25993779706296,0.224466855344487,0.630714034666328,0.462068357477485,0.00199746902948299,0.012440389184721,0.0129322696566966,0.35468920403446,0.020476117962023,0.216037654719286,0.00900379836930244,0.0712982385723385,0.667616729358688,0.00615091035316145,0.0631257505832536,0.579049222812643,0.0242181760666726,0.858000763703659,0.0215493930643897,0.391644787516369,0.574415996408316,0.80962026603956,0.103693671645902,0.991881062279608,0.664730285905583,0.812776355263687,0.648094576745685,0.591129452434126,0.00123477335312528,0.323631308849515,0.00823373535279003,0.308539149075167,0.153991789869374,0.00166694391254955,0.254757953568607,0.0433433136652574,0.0315037261168027,0.0860117129079895,0.0482625114208394,0.336671462844468,0.204681340127428,0.618296358118696,0.03520654687344,0.0361359628607067,0.191180030964313,0.33494701512293,0.730822937426219,0.153842751892724,0.0563687568166907,0.610460002749641,0.615638991402505,0.496675308269696,0.244189457241006,0.0964075535905671,0.0383839473023078,0.0235014143046982,0.338755153615875,0.36381288455318,0.0231391028966382,0.0423659559759606,0.730644730381408,2.93310561830644e-05,0.00830836353057804,0.0655111209974107,0.0104927847237915,0.0107940567504948,0.222417070175906,0.564446651812997,0.00552603999021942,0.24386223848566,0.234833793250773,0.499497329468143,0.0339643202879022,0.274542517172578,0.090367668853361,0.00814981090439216,0.128595660119714,0.00929379791488295,0.0187600898333284
2.45731001357706e-10,1.46112926851915e-05,1.80472411705861e-41,0.0786865318809455,0.000637372508341011,0.00237958615144829,0.000259092106722408,0.000647051040546949,2.58075657572775e-06,2.5075949821636e-26,1.70331747749276e-12,5.35431615731169e-37,1.01202436246397e-13,4.35819109268384e-05,0.586278630119864,0.910367895140927,3.88689504832281e-15,2.44644619372491e-05,8.54034290959035e-06,9.34578660600232e-11,5.77342808602603e-12,8.94271565372774e-12,0.0401738413889158,1.76367125061841e-05,0.00114829078299558,0.229587301684445,2.19899711164902e-08,1.37351332984013e-27,6.0400698434665e-15,1.06738816856595e-15,4.82356159302099e-07,0.00189743573529228,0.00163635134148433,1.28237740038092e-19,0.0522608631426032,0.00137326849710593,0.629494488947688,3.79786843966247e-11,8.47824097016822e-56,0.18825982970611,0.00937978796696539,0.000225789004415019,7.54004492598045e-26,3.6323669763586e-17,0.00168786784209548,0.0488183941887327,0.00291182952595019,0.534958671415531,7.27313385976015e-24,0.375759018463977,3.43597409419902e-05,8.93207574281957e-22,6.0657449291386e-08,7.62152938326802e-22,0.000636031893336547,4.69465262786544e-11,4.84700357122072e-29,7.02639048133885e-07,0.00259979031021593,1.78637567168483e-12,5.96084904664879e-05,0.0308690032635295,9.08241019615596e-17,1.52095255913214e-07,5.04310605929026e-23,2.32496240309874e-11,9.73113463849213e-06,0.075623842062769,0.531456961049299,0.000453624773095788,3.83233256980313e-23,9.10206512207262e-28,0.120133001940467,0.0315884213953407,1.66370208521861e-09,7.3869050552844e-07,9.30843744844602e-07,6.48548445705414e-10,5.94546710031039e-12,1.72650588689895e-09,7.87499145144674e-10,7.40573780771385e-17,0.17858221393947,1.20602112136328e-14,2.03093888774837e-09,0.00049030051631627,1.24537811939796e-15,5.65681361477976e-05,3.67974014070074e-24,1.15963498244066e-08,0.000599075967071371,0.00925344780338543,2.01104061669199e-09,1.40277675922953e-07,0.153011736392285,6.63611491743801e-14,0.00577925352735216,4.24622436279582e-21,0.0632935091310037,1.27584772567275e-07
0.981148983612417,0.330428078177092,0.836774893230084,0.383528642535785,0.678930916550349,0.00357679507978931,0.0292973267816808,0.313947925170708,0.635656088265317,0.94515694210126,0.329389522964932,0.72188038160588,0.815431199923992,0.0333070540992402,0.653707815479123,0.597922219827248,0.000213337347352378,0.802696568010379,0.0744780350377372,0.655272161581104,0.540445296532535,0.217299409187636,0.535766409955152,0.0386501830665647,0.692243565125772,0.708399919583953,0.0982820655166144,0.923765376567101,0.31439022967909,0.09406454572128,0.207770964253077,0.0171808535518983,0.595423011611887,0.861312582577289,0.0117860978313074,0.781940798688019,0.692761457458439,0.861335731827313,0.816852737215384,0.325371114212313,0.078712213325546,0.21145454619514,0.56630466700158,0.22454810341762,0.391111403431742,0.0109556015716173,0.835705186045499,0.693994448301854,0.677652018594251,3.71362731113946e-05,0.641690100684021,0.702471994919693,0.0846246915876631,0.0101049978914927,0.0192540395030426,0.0183859163522763,0.66044927329003,0.184824188287576,0.771567580226081,0.000918464654927202,0.342058230017604,0.744889582540361,0.180691047446909,0.257334255393153,0.00445701390439264,0.0760826250550725,0.318011917742274,0.615100656326275,0.611342312452551,0.403552872572402,0.666232569214552,0.00218008303750218,0.745325834607726,0.65865087820742,0.0218974668910564,0.811250529212058,0.727285716486935,0.319473739166545,0.0425048299326695,0.158491379674617,0.914619429057112,0.122248894314679,0.987249298133925,0.359447068712752,0.35604335812209,0.99825786224472,0.123503123951256,0.00294305613483282,0.665959190963059,0.278073577834495,0.664926972262397,0.238882577105087,0.651771612254123,0.807477034699302,0.0909809543021453,0.37527554377405,0.198635610481546,0.472932483078799,0.100325589426387,0.0269537957617491
0.0499554488965342,0.0641873769072677,4.09092443367994e-153,2.19956869800832e-08,1.59178777471561e-31,3.08920452571468e-73,7.36220076444249e-81,0.0178256154701572,4.56658116542611e-97,7.33721407461192e-116,4.0864907662412e-43,2.01679114353425e-77,1.55234646368533e-06,1.59886657388551e-88,4.87398699989477e-102,1.49462764449333e-14,1.66219041047168e-49,6.92480345243959e-11,9.10639110837262e-20,4.80771983824327e-20,4.92911415298573e-05,4.95230832012188e-16,1.02050041872671e-06,3.94143854759051e-37,1.04811268116566e-12,1.23507005480399e-46,1.7981442290901e-62,0.0178255669718797,9.34232881673357e-07,1.91301988304022e-195,5.69429928273853e-12,3.60743817971632e-112,0.000303595631283013,2.66397729561099e-76,8.21417763399604e-10,4.49177230803637e-106,1.41394177998712e-104,1.94104516523738e-69,4.41220491037563e-34,2.28428998255682e-13,3.01090159896815e-127,1.62029153142591e-36,1.10915271463979e-156,0.433437020467384,2.88992557199219e-89,8.14515426802923e-09,5.35166261326746e-17,3.95921961356269e-19,1.33463911580881e-26,2.41475676130138e-74,4.32870846883962e-46,1.07022692580748e-52,2.99241259695025e-89,2.17818283969041e-80,1.4933208102917e-13,4.15842184212402e-30,3.31478698344404e-38,0.011725023364885,5.27770814263243e-11,8.46771429436332e-05,1.17569582071825e-86,8.31259155565370e-10,3.43074686194434e-08,1.54914262912563e-124,1.89506820801282e-25,1.44306230991795e-156,4.86027358245542e-55,5.37283194419744e-07,2.40838931061356e-49,3.62764047971455e-107,4.74927469215922e-112,2.08894334493862e-96,9.23346651775854e-87,0.046028753116438,2.75323522822706e-59,2.34812065667072e-18,3.22704783577798e-33,0.0609627222602489,1.04879421731822e-29,1.09820053590453e-70,6.52581186767454e-42,9.64598033155754e-08,2.14657938319937e-33,1.88839630411875e-58,4.6882044762857e-28,4.44235246989743e-116,1.35281553997118e-45,2.44376170367116e-41,3.32393589314884e-40,1.80324612518768e-18,5.81359156165293e-50,0.061717268147495,6.34623358467638e-49,7.99554560674724e-36,1.0225321167622e-34,0.00523662053096907,2.55242788168243e-40,1.00297404222701e-09,2.34345190091977e-76,4.70529303936041e-22
0.999316804916753,0.977302967438621,0.9865571196788,0.999999999996421,0.999996723145525,0.841756855667711,0.999997659773288,0.999999973828096,0.999999999798987,0.986859641776894,0.997744317062238,0.109251200158009,0.998566769029974,0.971519487649156,0.999891326607377,0.98567989747619,0.997911912059505,0.349139316737265,0.999999999998473,0.565927369192865,0.999636049272217,0.999979096509012,0.999999974573964,0.00560912516496537,0.999993747843853,0.655626376808158,0.960958681048,0.863850392408097,0.999999997356861,0.0442117113746968,1,0.999934354038292,1,0.952448547179492,0.999999997244517,0.999999999998959,0.0402886842177548,0.999999966182935,0.999999956842935,0.943506328992151,0.57770294920055,0.99932552668996,0.98849585271028,0.999994464892492,0.999999999988837,0.221257096137946,0.99999077653638,0.73024888685681,0.999999999201219,0.996478261341135,0.194164980668733,0.147811081544996,0.112256812926628,0.997671044394395,0.984984912900544,0.999975468383115,0.149798266720997,0.897181088910766,0.999999999650676,0.999999929589221,0.999989309725938,0.994485505099176,0.268494473285183,0.290086975441777,0.99486098143922,0.998501230148302,0.874195759809479,0.994923082123421,0.729484740468052,0.997270564834501,0.999690779829417,0.4112936768617,0.907266468314524,0.966672799984385,0.999999997573509,0.99999999999705,0.999999865182499,0.99999892104349,1,0.999994094573499,0.999999832324064,0.502321414033256,0.999811070406042,0.999999983139907,0.995757899740554,0.999999999970261,0.999895743049069,0.999999432564493,0.998631479388814,0.999524054127055,0.999972191296212,0.532697180768623,0.999688758887815,0.0050288866750502,0.952082279090759,0.93976816932917,0.896182015694099,0.999999999998554,0.951907590750913,0.999991548287378
8.15545345740638e-31,4.28917088402154e-149,3.95402889809197e-25,3.81373440175711e-89,7.14897910994139e-91,1.7624054402907e-311,0.0794438858090553,8.0117227771279e-93,1.63054456758764e-160,9.19028008527902e-65,8.88047213449478e-236,1.7624054402907e-311,4.3145239799487e-116,1.32415217885336e-283,4.24657061765961e-197,7.0893615630074e-175,2.91408498880513e-157,3.04569503368289e-171,7.93117699911314e-47,1.7624054402907e-311,2.61593898056031e-72,1.34633596668106e-35,3.27756918825499e-50,3.26444192577767e-95,1.71404508665929e-22,1.51661134530001e-211,5.14036181312135e-44,2.2097226069821e-56,9.74395654334203e-20,5.30877497302652e-40,8.1932800119552e-245,8.52519784339813e-101,2.21171854227693e-288,1.7624054402907e-311,6.73776898848909e-27,2.84559216060396e-208,6.13842235124976e-276,1.7624054402907e-311,1.7624054402907e-311,2.48104058193397e-56,1.71466026230589e-121,9.37040639119105e-41,1.15670698944293e-229,6.70160047501619e-14,2.57777703282398e-32,2.81363962734269e-94,2.9314784381328e-180,2.07870667326049e-102,4.66435447582181e-128,2.86666994611896e-60,1.23670829147413e-298,2.21307225268131e-60,5.0425826838405e-95,1.7624054402907e-311,1.08029676109814e-106,6.17490250606902e-309,2.293122584705e-66,0.010929432156836,4.01265593476684e-202,1.06379430748243e-20,1.7624054402907e-311,5.75951967462433e-27,0.00752732497316809,1.7624054402907e-311,3.12868594932156e-29,5.82996967017563e-26,1.24492515485889e-91,1.59566613265539e-36,1.08396841228352e-151,1.7624054402907e-311,1.60543655330617e-232,4.14417674861971e-24,3.83023303421776e-82,1.7624054402907e-311,4.25254334395733e-144,7.81218481626481e-05,2.32444534549872e-80,1.30986915056334e-272,3.81290320014559e-22,1.7624054402907e-311,0.00291096922041931,1.7624054402907e-311,7.74090915662841e-18,8.12022303564725e-258,1.68257195620705e-235,2.51930860871371e-39,2.20003599634913e-68,1.04464042977706e-279,1.13663177249453e-134,4.06947286636233e-86,1.7624054402907e-311,1.7624054402907e-311,7.74895281513507e-211,3.73539608986062e-152,5.19083708311633e-76,1.46959377826922e-138,1.0630673864043e-29,1.03451872050371e-30,0.0770052077178321,9.76467448039779e-32
0.095072677724869,0.372881598757771,0.551839879790783,0.629163658133344,0.00885630326865166,0.797920561220636,0.0302882175272905,0.47301622329216,0.776166173616428,0.781142742432728,0.173220901668484,0.0994604576667273,0.0816710201875187,0.0171278529072755,0.0291041859155174,0.867056923286558,0.756521970425358,0.186652033305016,0.420926128871383,0.717353162713484,2.81087889100896e-06,0.364136064923077,0.675353268850019,0.212850870094645,0.180249522123802,0.371333590298986,0.942614616911897,0.0170840656807453,0.736332834643486,0.723032110362612,0.00023599070994952,0.0966703379930296,0.607338165244459,0.946335186418327,0.0508215759544306,0.853621402708617,0.127352333731763,0.0289940934783403,0.841689757728688,0.785456399193999,0.0387752556049081,0.854570675837706,0.992681360367987,0.484647380876734,0.533965462359993,0.842885149267019,0.0660698314405938,0.983132774435108,0.000761309240272612,0.0020376037132654,0.000884597447450372,0.414720310796964,0.000242853082209648,0.0758457421399908,0.667519842700765,0.00803958684924561,0.003575939329503,0.0035209194492911,3.88203031596142e-05,1.88268307033253e-05,0.256066213191341,0.793411941910533,0.430107275706354,0.699474579818816,0.0465489018830711,0.0999044748566897,0.213059662365162,0.80760536850036,0.000475879093559821,0.107472275254964,0.987803981538311,0.307969116324314,0.0356387346158638,0.360810268531106,0.15194881775644,0.96008584896227,0.753719742161145,0.889816251594768,0.0818321546587257,0.731576757445877,0.129507975907484,0.351379769570596,0.832477293780139,0.864990735802045,0.208474229187688,0.0805801689804024,0.00473688500051733,0.306872162538328,0.918525665654597,0.45962318747078,0.722334561597849,0.356506883740663,1.4627829418999e-05,0.58462394908937,0.219473042688271,0.793035812602197,0.0628290392511156,0.659879777251231,0.999831379028304,0.182560592334785
